time_stamp,humidity,pm2.5_alt,pm2.5_atm,pm2.5_cf_1
2022-07-03 07:00:00+02:00,49.0,2.3,3.6335,3.6335
2022-07-03 08:00:00+02:00,43.2,3.7,6.201,6.335
2022-07-03 09:00:00+02:00,36.167,2.9,4.5955,4.627
2022-07-03 10:00:00+02:00,30.6,3.1,5.1755,5.177
2022-07-03 11:00:00+02:00,27.1,3.8,6.0895,6.3945
2022-07-03 12:00:00+02:00,23.9,3.7,6.023,6.048
2022-07-03 13:00:00+02:00,21.267,3.6,6.1095,6.1095
2022-07-03 14:00:00+02:00,20.334,4.3,7.254,7.2645
2022-07-03 15:00:00+02:00,20.133,3.7,5.98,5.98
2022-07-03 16:00:00+02:00,19.534,4.1,6.736,6.8245
2022-07-03 17:00:00+02:00,19.333,3.3,5.474,5.474
2022-07-03 18:00:00+02:00,20.833,3.7,6.1935,6.1935
2022-07-03 19:00:00+02:00,24.7,4.4,7.3665,7.404
2022-07-03 20:00:00+02:00,28.733,4.6,7.4915,7.7845
2022-07-03 21:00:00+02:00,34.034,5.3,8.2755,8.9245
2022-07-03 22:00:00+02:00,40.1,3.8,6.3975,6.3975
2022-07-03 23:00:00+02:00,44.833,3.9,6.443,6.443
2022-07-04 00:00:00+02:00,47.834,4.8,8.0495,8.052
2022-07-04 01:00:00+02:00,50.2,5.2,8.4795,8.7605
2022-07-04 02:00:00+02:00,51.633,4.6,7.634,7.634
2022-07-04 03:00:00+02:00,52.834,4.6,7.503,7.503
2022-07-04 04:00:00+02:00,54.667,5.3,8.9155,8.973
2022-07-04 05:00:00+02:00,54.233,4.9,8.217,8.217
2022-07-04 06:00:00+02:00,53.0,5.5,9.285,9.3865
2022-07-04 07:00:00+02:00,50.066,6.7,10.9565,11.213
2022-07-04 08:00:00+02:00,44.767,6.9,11.2415,11.7455
2022-07-04 09:00:00+02:00,37.6,6.6,11.097,11.2075
2022-07-04 10:00:00+02:00,31.067,5.6,9.4195,9.421
2022-07-04 11:00:00+02:00,25.933,5.5,9.0675,9.176
2022-07-04 12:00:00+02:00,21.2,4.6,7.615,7.6235
2022-07-04 13:00:00+02:00,18.633,4.9,8.1425,8.1425
2022-07-04 14:00:00+02:00,16.7,5.0,8.2475,8.2475
2022-07-04 15:00:00+02:00,14.733,3.9,6.336,6.336
2022-07-04 16:00:00+02:00,12.034,2.9,4.602,4.6055
2022-07-04 17:00:00+02:00,12.067,2.3,3.658,3.658
2022-07-04 18:00:00+02:00,16.533,2.8,4.4885,4.4885
2022-07-04 19:00:00+02:00,20.3,3.7,6.123,6.2175
2022-07-04 20:00:00+02:00,24.6,4.1,6.9365,6.95
2022-07-04 21:00:00+02:00,29.0,4.5,7.183,7.573
2022-07-04 22:00:00+02:00,32.133,4.7,7.8285,7.9915
2022-07-04 23:00:00+02:00,34.9,7.0,11.9745,12.0085
2022-07-05 00:00:00+02:00,36.867,7.1,11.9885,11.992
2022-07-05 01:00:00+02:00,41.334,8.4,13.792,14.411
2022-07-05 02:00:00+02:00,42.833,9.2,14.4865,15.5435
2022-07-05 03:00:00+02:00,43.534,8.3,13.6295,14.0565
2022-07-05 04:00:00+02:00,45.267,8.3,13.891,13.9875
2022-07-05 05:00:00+02:00,45.666,8.7,14.247,14.6425
2022-07-05 06:00:00+02:00,44.834,6.1,10.273,10.2995
2022-07-05 07:00:00+02:00,44.367,6.7,11.398,11.449
2022-07-05 08:00:00+02:00,41.9,5.8,9.769,9.828
2022-07-05 09:00:00+02:00,42.633,3.7,6.1815,6.1815
2022-07-05 10:00:00+02:00,37.7,5.2,8.5885,8.862
2022-07-05 11:00:00+02:00,32.3,4.6,7.723,7.727
2022-07-05 12:00:00+02:00,29.467,4.7,7.8295,7.899
2022-07-05 13:00:00+02:00,26.8,4.5,7.6045,7.6045
2022-07-05 14:00:00+02:00,27.233,4.7,7.91,7.9715
2022-07-05 15:00:00+02:00,29.067,4.2,7.1365,7.1675
2022-07-05 16:00:00+02:00,33.167,3.7,6.3695,6.411
2022-07-05 17:00:00+02:00,45.367,3.6,5.993,6.0045
2022-07-05 18:00:00+02:00,49.5,4.2,6.9825,7.0055
2022-07-05 19:00:00+02:00,49.8,2.7,4.526,4.526
2022-07-05 20:00:00+02:00,48.833,2.9,4.8555,4.8575
2022-07-05 21:00:00+02:00,52.467,2.9,4.782,4.784
2022-07-05 22:00:00+02:00,53.133,2.8,4.7035,4.714
2022-07-05 23:00:00+02:00,54.534,2.6,4.233,4.2445
2022-07-06 00:00:00+02:00,57.666,2.5,4.0535,4.0535
2022-07-06 01:00:00+02:00,57.3,2.6,4.1225,4.1225
2022-07-06 02:00:00+02:00,57.933,2.6,4.1965,4.1965
2022-07-06 03:00:00+02:00,60.5,3.2,5.2605,5.2675
2022-07-06 04:00:00+02:00,60.9,3.1,4.9855,4.9855
2022-07-06 05:00:00+02:00,60.834,3.7,5.6925,6.129
2022-07-06 06:00:00+02:00,59.333,3.1,5.095,5.095
2022-07-06 07:00:00+02:00,55.166,2.7,4.3765,4.3785
2022-07-06 08:00:00+02:00,51.733,2.7,4.4095,4.4095
2022-07-06 09:00:00+02:00,42.933,2.8,4.6205,4.6205
2022-07-06 10:00:00+02:00,30.8,3.9,6.3285,6.5725
2022-07-06 11:00:00+02:00,22.767,3.3,5.5585,5.661
2022-07-06 12:00:00+02:00,16.7,3.2,5.4775,5.494
2022-07-06 13:00:00+02:00,15.9,3.0,5.0375,5.064
2022-07-06 14:00:00+02:00,15.3,2.7,4.592,4.592
2022-07-06 15:00:00+02:00,14.9,3.0,5.1335,5.1385
2022-07-06 16:00:00+02:00,13.9,2.5,4.306,4.31
2022-07-06 17:00:00+02:00,13.966,2.5,4.294,4.295
2022-07-06 18:00:00+02:00,14.666,2.8,4.744,4.754
2022-07-06 19:00:00+02:00,16.334,3.2,5.6325,5.669
2022-07-06 20:00:00+02:00,18.7,4.9,7.685,8.555
2022-07-06 21:00:00+02:00,24.2,4.0,6.916,6.9415
2022-07-06 22:00:00+02:00,31.166,3.5,6.101,6.101
2022-07-06 23:00:00+02:00,35.633,3.6,6.1255,6.1255
2022-07-07 00:00:00+02:00,38.833,3.3,5.596,5.596
2022-07-07 01:00:00+02:00,41.9,2.9,4.8285,4.8285
2022-07-07 02:00:00+02:00,43.5,2.8,4.94,4.94
2022-07-07 20:00:00+02:00,23.483,3.1,5.2445,5.3565
2022-07-07 21:00:00+02:00,29.767,3.0,5.123,5.1325
2022-07-07 22:00:00+02:00,42.1,3.3,5.635,5.654
2022-07-07 23:00:00+02:00,53.467,1.8,2.8155,2.8155
2022-07-08 00:00:00+02:00,55.8,1.1,1.5705,1.5705
2022-07-08 01:00:00+02:00,58.234,1.2,1.6995,1.6995
2022-07-08 02:00:00+02:00,57.6,1.2,1.746,1.746
2022-07-08 03:00:00+02:00,57.433,1.3,1.736,1.802
2022-07-08 04:00:00+02:00,57.433,1.9,2.943,2.943
2022-07-08 05:00:00+02:00,57.4,1.6,2.399,2.399
2022-07-08 06:00:00+02:00,58.067,2.3,3.564,3.761
2022-07-08 07:00:00+02:00,58.767,3.5,5.9365,6.0875
2022-07-08 08:00:00+02:00,58.7,3.7,6.068,6.2845
2022-07-08 09:00:00+02:00,57.833,3.2,5.299,5.304
2022-07-08 10:00:00+02:00,54.9,2.0,3.14,3.14
2022-07-08 11:00:00+02:00,53.733,2.8,4.595,4.7395
2022-07-08 12:00:00+02:00,50.556,2.8,4.606,4.6925
2022-08-12 11:00:00+02:00,25.875,3.5,5.618,5.674
2022-08-12 12:00:00+02:00,21.2,2.0,3.15,3.238
2022-08-12 13:00:00+02:00,17.8,1.2,1.749,1.749
2022-08-12 14:00:00+02:00,15.2,1.3,1.7725000000000002,1.7725000000000002
2022-08-12 15:00:00+02:00,15.767,1.6,2.4025,2.4025
2022-08-12 16:00:00+02:00,17.267,1.7,2.601,2.605
2022-08-12 17:00:00+02:00,18.566,1.7,2.731,2.731
2022-08-12 18:00:00+02:00,20.433,1.7,2.5265,2.5265
2022-08-12 19:00:00+02:00,24.067,2.9,4.721,4.8725
2022-08-12 20:00:00+02:00,28.466,3.3,5.538,5.5525
2022-08-12 21:00:00+02:00,40.334,3.0,5.071,5.071
2022-08-12 22:00:00+02:00,55.833,3.8,6.3525,6.4135
2022-08-12 23:00:00+02:00,58.867,3.9,6.618,6.625
2022-08-13 00:00:00+02:00,58.466,4.1,6.877000000000001,6.928
2022-08-13 01:00:00+02:00,58.067,3.9,6.555,6.555
2022-08-13 02:00:00+02:00,57.433,4.6,7.549,7.731
2022-08-13 03:00:00+02:00,57.666,4.3,7.321,7.3215
2022-08-13 04:00:00+02:00,56.666,4.6,7.6335,7.766
2022-08-13 05:00:00+02:00,55.733,4.5,7.518,7.5475
2022-08-13 06:00:00+02:00,56.534,5.3,8.993500000000001,9.034
2022-08-13 07:00:00+02:00,54.367,4.6,7.7365,7.7365
2022-08-13 08:00:00+02:00,52.8,4.5,7.5905,7.6165
2022-08-13 09:00:00+02:00,49.633,4.0,6.549,6.5545
2022-08-13 10:00:00+02:00,42.933,3.6,6.0145,6.016
2022-08-13 11:00:00+02:00,40.6,3.8,6.5715,6.573
2022-08-13 12:00:00+02:00,39.133,3.9,6.6235,6.6235
2022-08-13 13:00:00+02:00,40.133,4.1,6.8735,6.8735
2022-08-13 14:00:00+02:00,39.1,4.2,6.923,6.9565
2022-08-13 15:00:00+02:00,49.7,6.5,10.974,11.118
2022-08-13 16:00:00+02:00,54.367,6.6,10.942,11.147
2022-08-13 17:00:00+02:00,54.3,6.6,10.9435,11.1245
2022-08-13 18:00:00+02:00,58.367,6.3,10.5645,10.593
2022-08-13 19:00:00+02:00,60.867,8.8,13.202,14.894
2022-08-13 20:00:00+02:00,61.066,4.8,7.943,7.943
2022-08-13 21:00:00+02:00,61.7,4.3,7.0205,7.0375
2022-08-13 22:00:00+02:00,62.4,3.8,6.235,6.235
2022-08-13 23:00:00+02:00,63.233,3.8,6.222,6.2615
2022-08-14 00:00:00+02:00,63.2,3.1,5.052,5.052
2022-08-14 01:00:00+02:00,62.267,2.5,3.9505,3.9505
2022-08-14 02:00:00+02:00,62.3,3.9,5.8785,6.417
2022-08-14 03:00:00+02:00,61.6,3.0,4.888,4.888
2022-08-14 04:00:00+02:00,60.767,2.6,4.209,4.209
2022-08-14 05:00:00+02:00,61.133,2.5,3.9995,3.9995
2022-08-14 06:00:00+02:00,62.2,3.2,5.193,5.2235000000000005
2022-08-14 07:00:00+02:00,61.6,3.5,5.7035,5.7035
2022-08-14 08:00:00+02:00,59.1,4.2,6.8915,6.9205
2022-08-14 09:00:00+02:00,56.167,3.1,5.033,5.0375
2022-08-14 10:00:00+02:00,52.334,3.5,5.6715,5.6995
2022-08-14 11:00:00+02:00,48.0,3.8,6.1705,6.1775
2022-08-14 12:00:00+02:00,38.733,3.9,6.2845,6.2845
2022-08-14 13:00:00+02:00,31.2,3.9,6.315,6.3155
2022-08-14 14:00:00+02:00,28.133,3.9,6.31,6.311
2022-08-14 15:00:00+02:00,24.567,3.7,5.9595,5.9595
2022-08-14 16:00:00+02:00,24.5,4.0,6.4185,6.4185
2022-08-14 17:00:00+02:00,26.433,4.0,6.4405,6.4445
2022-08-14 18:00:00+02:00,29.666,3.7,6.0305,6.0305
2022-08-14 19:00:00+02:00,36.633,4.4,7.181,7.2015
2022-08-14 20:00:00+02:00,43.833,5.7,9.4125,9.4735
2022-08-14 21:00:00+02:00,47.8,5.6,9.382,9.391
2022-08-14 22:00:00+02:00,50.367,4.8,8.058,8.0645
2022-08-14 23:00:00+02:00,51.466,4.5,7.2905,7.2905
2022-08-15 00:00:00+02:00,52.1,4.3,7.004,7.0055
2022-08-15 01:00:00+02:00,52.034,4.1,6.732,6.732
2022-08-15 02:00:00+02:00,53.0,4.2,6.8185,6.843
2022-08-15 03:00:00+02:00,52.9,4.0,6.4165,6.4165
2022-08-15 04:00:00+02:00,53.0,4.1,6.624,6.624
2022-08-15 05:00:00+02:00,52.766,3.9,6.3465,6.3465
2022-08-15 06:00:00+02:00,53.167,4.7,7.7355,7.76
2022-08-15 07:00:00+02:00,50.933,5.4,8.3665,8.9525
2022-08-15 08:00:00+02:00,46.4,5.0,8.207,8.224
2022-08-15 09:00:00+02:00,41.433,4.8,7.929,7.93
2022-08-15 10:00:00+02:00,33.033,4.3,7.0275,7.0275
2022-08-15 11:00:00+02:00,27.133,4.2,6.952,6.9525
2022-08-15 12:00:00+02:00,22.9,3.7,5.8825,6.0155
2022-08-15 13:00:00+02:00,20.1,3.5,5.636,5.6435
2022-08-15 14:00:00+02:00,19.1,3.0,4.7205,4.861
2022-08-15 15:00:00+02:00,19.8,2.9,4.697,4.699
2022-08-15 16:00:00+02:00,18.566,2.2,3.548,3.548
2022-08-15 17:00:00+02:00,17.834,2.1,3.1965,3.2095
2022-08-15 18:00:00+02:00,19.3,2.6,3.9605,4.133
2022-08-15 19:00:00+02:00,27.0,3.3,5.429,5.429
2022-08-15 20:00:00+02:00,32.633,4.2,6.962,6.972
2022-08-15 21:00:00+02:00,33.267,3.1,4.9765,4.9765
2022-08-15 22:00:00+02:00,35.334,3.0,4.981,4.981
2022-08-15 23:00:00+02:00,39.233,3.1,5.0725,5.0725
2022-08-16 00:00:00+02:00,41.7,2.8,4.5015,4.5015
2022-08-16 01:00:00+02:00,41.6,2.6,4.1675,4.1675
2022-08-16 02:00:00+02:00,43.433,2.8,4.4485,4.4605
2022-08-16 03:00:00+02:00,45.534,2.8,4.6335,4.6335
2022-08-16 04:00:00+02:00,46.0,2.8,4.545,4.545
2022-08-16 05:00:00+02:00,46.2,3.0,4.819,4.819
2022-08-16 06:00:00+02:00,45.767,3.5,5.871,5.871
2022-08-16 07:00:00+02:00,43.467,5.2,8.5105,8.571
2022-08-16 08:00:00+02:00,51.7,4.9,8.1465,8.1605
2022-08-16 09:00:00+02:00,54.934,5.1,8.369,8.4195
2022-08-16 10:00:00+02:00,44.0,4.8,7.964,7.9835
2022-08-16 11:00:00+02:00,38.166,4.5,7.484,7.484
2022-08-16 12:00:00+02:00,32.617,3.3,5.4205,5.432
2022-08-16 13:00:00+02:00,24.6,3.0,4.9445,4.9445
2022-08-16 14:00:00+02:00,21.067,3.2,5.1695,5.172
2022-08-16 15:00:00+02:00,20.566,3.1,5.044,5.048
2022-08-16 16:00:00+02:00,30.9,2.9,4.8145,4.9245
2022-08-16 17:00:00+02:00,46.334,2.4,3.6875,3.6875
2022-08-16 18:00:00+02:00,44.267,2.3,3.5355,3.5355
2022-08-16 19:00:00+02:00,50.633,2.1,3.2805,3.2805
2022-08-16 20:00:00+02:00,53.867,2.1,3.3985,3.3985
2022-08-16 21:00:00+02:00,53.933,2.8,4.5295,4.5295
2022-08-16 22:00:00+02:00,54.267,2.9,4.72,4.72
2022-08-16 23:00:00+02:00,54.5,3.2,5.1145,5.235
2022-08-17 00:00:00+02:00,54.267,3.2,5.1805,5.1805
2022-08-17 01:00:00+02:00,53.966,3.0,4.82,4.82
2022-08-17 02:00:00+02:00,54.067,3.4,5.6085,5.6085
2022-08-17 03:00:00+02:00,54.0,2.9,4.7675,4.7675
2022-08-17 04:00:00+02:00,54.8,3.0,4.9075,4.9075
2022-08-17 05:00:00+02:00,55.0,3.4,5.5215,5.5215
2022-08-17 06:00:00+02:00,55.1,4.0,6.644,6.6475
2022-08-17 07:00:00+02:00,53.767,5.1,8.545,8.6115
2022-08-17 08:00:00+02:00,50.433,4.7,7.9115,7.9145
2022-08-17 09:00:00+02:00,44.867,5.3,8.826,8.941
2022-08-17 10:00:00+02:00,37.1,3.4,5.76,5.76
2022-08-17 11:00:00+02:00,30.634,3.8,6.3725,6.41
2022-08-17 12:00:00+02:00,26.367,3.5,5.8180000000000005,5.83
2022-08-17 13:00:00+02:00,21.4,3.5,5.8185,5.863
2022-08-17 14:00:00+02:00,17.767,2.9,4.7605,4.775
2022-08-17 15:00:00+02:00,15.334,2.7,4.3005,4.3485
2022-08-17 16:00:00+02:00,15.067,2.5,4.007499999999999,4.007499999999999
2022-08-17 17:00:00+02:00,14.867,2.4,3.857,3.857
2022-08-17 18:00:00+02:00,17.2,2.5,4.024,4.024
2022-08-17 19:00:00+02:00,26.6,3.4,5.7645,5.7645
2022-08-17 20:00:00+02:00,34.567,4.0,6.601,6.601
2022-08-17 21:00:00+02:00,38.334,4.3,7.2165,7.2405
2022-08-17 22:00:00+02:00,42.8,3.7,6.1105,6.1105
2022-08-17 23:00:00+02:00,43.9,3.4,5.6455,5.6455
2022-08-18 00:00:00+02:00,46.3,3.3,5.36,5.36
2022-08-18 01:00:00+02:00,45.867,3.3,5.331,5.331
2022-08-18 02:00:00+02:00,46.3,3.2,5.1625,5.193
2022-08-18 03:00:00+02:00,48.334,4.5,7.0615,7.4385
2022-08-18 04:00:00+02:00,48.933,3.3,5.494,5.494
2022-08-18 05:00:00+02:00,49.0,3.6,5.782,5.782
2022-08-18 06:00:00+02:00,49.6,4.1,6.8295,6.8295
2022-08-18 07:00:00+02:00,49.341,5.1,8.6505,8.6505
2022-08-18 08:00:00+02:00,45.267,5.7,9.694,9.7045
2022-08-18 09:00:00+02:00,39.063,4.8,8.1015,8.124
2022-08-18 10:00:00+02:00,29.601,3.9,6.5395,6.566
2022-08-18 11:00:00+02:00,24.966,3.7,6.259,6.259
2022-08-18 12:00:00+02:00,18.834,3.9,6.5115,6.5745
2022-08-18 13:00:00+02:00,13.367,3.2,5.043,5.051
2022-08-18 14:00:00+02:00,12.0,3.4,5.497,5.4975
2022-08-18 15:00:00+02:00,14.866,2.9,4.644,4.644
2022-08-18 16:00:00+02:00,17.9,4.3,7.1875,7.3505
2022-08-18 17:00:00+02:00,23.4,3.5,5.792,5.792
2022-08-18 18:00:00+02:00,24.4,4.1,6.879,6.881
2022-08-18 19:00:00+02:00,31.733,4.2,7.157,7.157
2022-08-18 20:00:00+02:00,38.467,5.2,8.8665,8.9505
2022-08-18 21:00:00+02:00,42.733,5.6,9.362,9.3825
2022-08-18 22:00:00+02:00,46.133,5.4,9.1335,9.1375
2022-08-18 23:00:00+02:00,46.9,5.0,8.364,8.364
2022-08-19 00:00:00+02:00,49.7,4.9,8.1775,8.1775
2022-08-19 01:00:00+02:00,50.166,5.5,8.7175,9.171
2022-08-19 02:00:00+02:00,49.867,4.5,7.3915,7.404
2022-08-19 03:00:00+02:00,50.033,5.7,8.928,9.465
2022-08-19 04:00:00+02:00,49.834,4.3,7.2175,7.2175
2022-08-19 05:00:00+02:00,49.9,4.5,7.65,7.655
2022-08-19 06:00:00+02:00,49.5,4.5,7.5175,7.5175
2022-08-19 07:00:00+02:00,47.3,5.4,9.2735,9.2735
2022-08-19 08:00:00+02:00,44.933,5.0,8.537,8.5685
2022-08-19 09:00:00+02:00,38.822,5.1,8.74,8.7705
2022-08-19 10:00:00+02:00,36.3,3.5,5.854,5.854
2022-08-19 11:00:00+02:00,38.133,3.1,5.1235,5.1235
2022-08-19 12:00:00+02:00,49.833,4.1,6.8875,6.894
2022-08-19 13:00:00+02:00,49.0,4.3,7.132,7.2325
2022-08-19 14:00:00+02:00,49.067,4.4,7.5175,7.5255
2022-08-19 15:00:00+02:00,42.433,4.2,7.019,7.0225
2022-08-19 16:00:00+02:00,41.267,3.7,6.3245,6.3245
2022-08-19 17:00:00+02:00,50.192,3.2,5.251,5.251
2022-08-19 18:00:00+02:00,55.9,3.7,5.512,6.131
2022-08-19 19:00:00+02:00,57.6,2.2,3.599,3.599
2022-08-19 20:00:00+02:00,58.3,3.0,4.9175,4.9415
2022-08-19 21:00:00+02:00,61.067,2.6,4.157,4.176
2022-08-19 22:00:00+02:00,62.2,2.7,4.323,4.3275
2022-08-19 23:00:00+02:00,63.334,2.1,3.411,3.411
2022-08-20 00:00:00+02:00,62.975,2.5,4.1755,4.1755
2022-08-20 01:00:00+02:00,63.766,2.6,4.198,4.198
2022-08-20 02:00:00+02:00,62.633,3.2,5.26,5.315
2022-08-20 03:00:00+02:00,63.5,2.8,4.583,4.583
2022-08-20 16:00:00+02:00,60.0,4.5,7.51,7.51
2022-08-20 17:00:00+02:00,58.775,5.1,8.124,8.382
2022-08-20 18:00:00+02:00,58.4,4.7,7.6045,7.7605
2022-08-20 19:00:00+02:00,59.2,5.0,8.2035,8.2065
2022-08-20 20:00:00+02:00,61.933,7.2,11.686,11.998
2022-08-20 21:00:00+02:00,61.9,5.1,8.6065,8.633
2022-08-20 22:00:00+02:00,61.022,3.8,6.3145,6.3145
2022-08-20 23:00:00+02:00,59.833,5.9,8.225,9.641
2022-08-21 00:00:00+02:00,59.733,3.3,5.4645,5.4725
2022-08-21 01:00:00+02:00,57.767,3.0,4.8095,4.8095
2022-08-21 02:00:00+02:00,59.633,2.4,3.8275,3.8275
2022-08-21 03:00:00+02:00,61.0,1.9,2.822,2.822
2022-08-21 04:00:00+02:00,59.917,1.9,3.004,3.0105
2022-08-21 05:00:00+02:00,62.0,2.2,3.509,3.509
2022-08-21 06:00:00+02:00,61.275,1.7,2.5795,2.5795
2022-08-21 07:00:00+02:00,61.034,2.8,4.012,4.4495
2022-08-21 08:00:00+02:00,59.333,2.4,3.541,3.706
2022-08-21 09:00:00+02:00,58.233,2.3,3.7035,3.7605
2022-08-21 10:00:00+02:00,55.233,2.0,3.1725,3.2045
2022-08-21 11:00:00+02:00,46.567,1.3,1.806,1.8355
2022-08-21 12:00:00+02:00,42.767,1.6,2.3325,2.3395
2022-08-21 13:00:00+02:00,39.133,1.5,2.322,2.322
2022-08-21 14:00:00+02:00,38.733,2.6,3.8545,4.1365
2022-08-21 15:00:00+02:00,36.667,2.5,3.85,3.945
2022-08-21 16:00:00+02:00,40.734,1.8,2.7235,2.7235
2022-08-21 17:00:00+02:00,44.1,1.4,1.94,1.94
2022-08-21 18:00:00+02:00,51.133,1.7,2.711,2.711
2022-08-21 19:00:00+02:00,55.067,2.3,3.619,3.6635
2022-08-21 20:00:00+02:00,56.166,2.3,3.556,3.5855
2022-08-21 21:00:00+02:00,54.1,1.8,2.741,2.7545
2022-08-21 22:00:00+02:00,56.2,1.1,1.553,1.553
2022-08-21 23:00:00+02:00,59.1,1.0,1.212,1.212
2022-08-22 00:00:00+02:00,58.5,0.8,0.8675,0.8675
2022-08-22 01:00:00+02:00,59.233,0.9,1.005,1.005
2022-08-22 02:00:00+02:00,59.767,1.5,2.2935,2.2935
2022-08-22 03:00:00+02:00,60.9,3.0,4.5695,4.8285
2022-08-22 04:00:00+02:00,60.266,2.6,4.1515,4.155
2022-08-22 05:00:00+02:00,60.567,3.0,4.869,4.869
2022-08-22 06:00:00+02:00,60.5,3.4,5.6675,5.6675
2022-08-22 07:00:00+02:00,60.933,4.2,6.9435,6.971
2022-08-22 08:00:00+02:00,59.0,3.5,5.8,5.8205
2022-08-22 09:00:00+02:00,58.933,3.3,5.563,5.563
2022-08-22 10:00:00+02:00,59.1,2.9,4.8215,4.824
2022-08-22 11:00:00+02:00,56.034,3.1,4.9785,5.058
2022-08-22 12:00:00+02:00,56.633,3.5,5.956,5.956
2022-08-22 13:00:00+02:00,55.0,2.1,3.288,3.288
2022-08-22 14:00:00+02:00,53.4,1.3,1.869,1.869
2022-08-22 15:00:00+02:00,53.633,1.4,1.975,1.975
2022-08-22 16:00:00+02:00,56.5,1.3,1.9005,1.9005
2022-08-22 17:00:00+02:00,58.9,1.8,2.743,2.743
2022-08-22 18:00:00+02:00,56.833,1.9,2.947,2.947
2022-08-22 19:00:00+02:00,56.833,1.5,2.2315,2.2325
2022-08-22 20:00:00+02:00,57.233,2.0,2.882,3.0825
2022-08-22 21:00:00+02:00,58.6,1.4,1.968,1.968
2022-08-22 22:00:00+02:00,60.733,0.6,0.5645,0.5655
2022-08-22 23:00:00+02:00,61.067,0.6,0.64,0.64
2022-08-23 00:00:00+02:00,61.233,0.3,0.1535,0.1535
2022-08-23 01:00:00+02:00,61.2,1.0,1.087,1.274
2022-08-23 02:00:00+02:00,59.8,0.2,0.021,0.021
2022-08-23 03:00:00+02:00,60.333,0.4,0.277,0.277
2022-08-23 04:00:00+02:00,62.0,0.4,0.3735,0.3735
2022-08-23 05:00:00+02:00,62.133,0.5,0.4225,0.4225
2022-08-23 06:00:00+02:00,61.966,0.8,0.9555,0.9555
2022-08-23 07:00:00+02:00,61.067,1.3,1.792,1.792
2022-08-23 08:00:00+02:00,60.133,1.5,2.411,2.411
2022-08-23 09:00:00+02:00,58.667,1.6,2.4385,2.608
2022-08-23 10:00:00+02:00,55.3,1.3,1.968,1.968
2022-08-23 11:00:00+02:00,53.234,1.7,2.5655,2.5955
2022-08-23 12:00:00+02:00,53.966,3.1,4.5395,4.966
2022-08-23 13:00:00+02:00,52.834,1.9,3.0715,3.072
2022-08-23 14:00:00+02:00,49.0,1.5,2.269,2.269
2022-08-23 15:00:00+02:00,46.133,1.5,2.299,2.299
2022-08-23 16:00:00+02:00,44.667,1.8,2.8345,2.8375
2022-08-23 17:00:00+02:00,46.466,1.8,2.7285,2.7285
2022-08-23 18:00:00+02:00,49.9,2.2,3.533,3.533
2022-08-23 19:00:00+02:00,51.733,2.4,3.6845,3.7925
2022-08-23 20:00:00+02:00,51.733,2.4,3.8615,3.8615
2022-08-23 21:00:00+02:00,55.0,2.5,4.0205,4.0205
2022-08-23 22:00:00+02:00,57.433,2.0,3.19,3.19
2022-08-23 23:00:00+02:00,58.733,2.3,3.7715,3.7715
2022-08-24 00:00:00+02:00,58.933,2.0,3.199,3.199
2022-08-24 01:00:00+02:00,60.0,1.8,2.742,2.742
2022-08-24 02:00:00+02:00,59.933,1.8,2.7425,2.7425
2022-08-24 03:00:00+02:00,61.3,2.1,3.432,3.44
2022-08-24 04:00:00+02:00,60.0,1.9,2.9515,2.9515
2022-08-24 05:00:00+02:00,58.8,2.0,3.1725,3.1725
2022-08-24 06:00:00+02:00,60.534,2.5,4.0525,4.0525
2022-08-24 07:00:00+02:00,60.767,2.8,4.4915,4.5055
2022-08-24 08:00:00+02:00,57.733,3.4,5.831,5.844
2022-08-24 09:00:00+02:00,54.833,3.1,5.23,5.2505
2022-08-24 10:00:00+02:00,53.166,3.1,5.104,5.1055
2022-08-24 11:00:00+02:00,48.367,2.3,3.5665,3.5695
2022-08-24 12:00:00+02:00,45.433,2.0,3.1755,3.1805
2022-08-24 13:00:00+02:00,41.733,2.6,4.059,4.2255
2022-08-24 14:00:00+02:00,39.834,3.2,5.2925,5.334
2022-08-24 15:00:00+02:00,38.434,3.1,5.004,5.004
2022-08-24 16:00:00+02:00,38.034,2.8,4.5545,4.5545
2022-08-24 17:00:00+02:00,39.367,3.5,5.6805,5.687
2022-08-24 18:00:00+02:00,39.833,3.0,4.8115,4.813
2022-08-24 19:00:00+02:00,45.733,3.7,6.188,6.188
2022-08-24 20:00:00+02:00,49.534,4.6,7.4655,7.561
2022-08-24 21:00:00+02:00,50.3,4.4,7.4665,7.4675
2022-08-24 22:00:00+02:00,52.767,4.0,6.612,6.612
2022-08-24 23:00:00+02:00,55.267,4.1,6.6975,6.6975
2022-08-25 00:00:00+02:00,56.467,3.9,6.4225,6.4225
2022-08-25 01:00:00+02:00,58.0,3.9,6.395,6.395
2022-08-25 02:00:00+02:00,59.4,3.8,6.2465,6.2545
2022-08-25 04:00:00+02:00,59.883,3.8,6.1365,6.1365
2022-08-25 05:00:00+02:00,62.133,3.8,6.1935,6.1935
2022-08-25 06:00:00+02:00,63.333,4.1,6.751,6.773
2022-08-25 07:00:00+02:00,61.533,4.7,7.7895,7.812
2022-08-25 08:00:00+02:00,59.4,5.1,8.4695,8.4845
2022-08-25 09:00:00+02:00,53.8,5.8,9.87,9.9455
2022-08-25 10:00:00+02:00,45.5,5.9,9.7605,9.8365
2022-08-25 11:00:00+02:00,40.3,5.0,8.278,8.3055
